Barcode,Representation.indicators.from.cover.and.summary,intersectionality_score,Representation.indicators.from.cover.and.summary_no_animals,intersectionality_score_no_animals,Language,Call.Number,Author,Publication.Year,Subject,Title.Subtitle,Checkouts...Local.Patrons,Checkouts...Visiting.Patrons
30007990000084,"Race/Ethnicity, multiculturalm",2,"Race/Ethnicity, multiculturalm",2,English,398.2 DAL,"Dalton, Annie.",1999,Fairy tales.,The starlight princess and other princess stories,24,1
30007110005493,"Mental Health, Animals and/or mythical creatures",2,"Mental Health, ",2,English,398.2 EMB,"Emberley, Rebecca.",2009,Chickens -- Folklore.,Chicken Little,24,3
30007110003439,"Animals and/or mythical creatures, africa, zambia",3,", africa, zambia",2,English,398.2 BRY,"Bryan, Ashley.",2003,Accelerated Reader,Beautiful blackbird,51,0
30007060101416,"Animals and/or mythical creatures, africa, zambia",3,", africa, zambia",2,English,398.2 BRY,"Bryan, Ashley.",2003,Accelerated Reader,Beautiful blackbird,51,0
3007110000047,"Race/Ethnicity, africa",2,"Race/Ethnicity, africa",2,English,NA,NA,NA,NA,NA,NA,NA
3007060503868,"Race/Ethnicity, india",2,"Race/Ethnicity, india",2,English,NA,NA,NA,NA,NA,NA,NA
3007060188389,"Race/Ethnicity, latin",2,"Race/Ethnicity, latin",2,English,NA,NA,NA,NA,NA,NA,NA
30405020020249,"Race/Ethnicity, AAPI, arabic",3,"Race/Ethnicity, AAPI, arabic",3,English,398.2 MCV,"McVitty, Walter, 1934-",1989,Arabs -- Folklore.,Ali Baba and the forty thieves,0,0
30005070080349,"Race/Ethnicity, latin america, mexico",3,"Race/Ethnicity, latin america, mexico",3,"English, Spanish",SPA 398.2 HAY,"Hayes, Joe.",2001,Bilingual books -- English-Spanish.,El Cucuy! : a bogeyman cuento in English and Spanish,0,0
30007060509147,"indigenous, latin america, peru",3,"indigenous, latin america, peru",3,"English, Spanish",SPA 398.24 EHL,"Ehlert, Lois.",2003,Folklore -- Peru.,Moon rope : a Peruvian folktale = Un lazo a la luna : una leyenda peruana,0,0
30007060499166,"Race/Ethnicity, AAPI, arabic",3,"Race/Ethnicity, AAPI, arabic",3,"English, Spanish",SPA 398.22 VAL,"Vallverdú, Josep, 1923-",2006,Arabs -- Folklore.,Aladdin and the magic lamp = Aladino y la lámpara maravillosa,0,1
30007060649463,"Race/Ethnicity, AAPI, philippines",3,"Race/Ethnicity, AAPI, philippines",3,English,398.2 SAM,"Samson, Lucretia.",2017,Folk tales.,Marcela and the king's tricks : a tale from the Philippines,0,0
30007060649364,"Race/Ethnicity, AAPI, philippines",3,"Race/Ethnicity, AAPI, philippines",3,English,398.2 ROM,"Romulo, Liana.",2019,Filipinos -- Folklore.,"Filipino children's favorite stories : fables, myths and fairy tales",0,0
30405000181268,"Race/Ethnicity, africa, nigeria",3,"Race/Ethnicity, africa, nigeria",3,English,398.2 DAY,"Dayrell, Elphinstone, 1869-1917.",1968,Folklore -- Africa.,Why the sun and the moon live in the sky : an African folktale,1,0
30405010258429,"Race/Ethnicity, indigenous, ojibway",3,"Race/Ethnicity, indigenous, ojibway",3,English,398.2 ESB,"Esbensen, Barbara Juster.",1988,Indians of North America.,The star maiden : an Ojibway tale,1,0
30405020226218,"Race/Ethnicity, AAPI, china",3,"Race/Ethnicity, AAPI, china",3,English,398.2 MAH,"Mahy, Margaret.",1990,Fairy tales.,The seven Chinese brothers,1,0
30405012500422,"Race/Ethnicity, indigenous, cherokee",3,"Race/Ethnicity, indigenous, cherokee",3,English,398.2 COH,"Cohlene, Terri, 1950-",1990,Cheyenne Indians -- Legends.,Quillworker : a Cheyenne legend,1,0
30405011565152,"Race/Ethnicity, Animals and/or mythical creatures, indigenous",3,"Race/Ethnicity, , indigenous",3,English,398.2 BRU,"Bruchac, Joseph, 1942-",1992,Animals -- Folklore.,Native American animal stories,1,0
30007060082558,"Race/Ethnicity, indigenous, great plains",3,"Race/Ethnicity, indigenous, great plains",3,English,398.2 GOB,"Goble, Paul.",1992,Indians of North America -- Legends -- Great Plains.,Love flute,1,0
30405012151598,"Race/Ethnicity, AAPI, china",3,"Race/Ethnicity, AAPI, china",3,English,398.2 DEM,Demi.,1994,Fairy tales.,The magic tapestry : a Chinese folktale,1,0
30007060044244,"Race/Ethnicity, AAPI, china",3,"Race/Ethnicity, AAPI, china",3,English,398.2 YEP,"Yep, Laurence.",1997,Accelerated Reader AR,The dragon prince : a Chinese Beauty & the beast tale,1,0
30007060503850,"Race/Ethnicity, AAPI, cambodia",3,"Race/Ethnicity, AAPI, cambodia",3,English,398.2 COB,"Coburn, Jewell Reinhart.",1998,Fairy tales.,Angkat : the Cambodian Cinderella,1,0
30007060491791,"Race/Ethnicity, indigenous, cherokee",3,"Race/Ethnicity, indigenous, cherokee",3,English,398.2 BRU,"Bruchac, Joseph, 1942-",1998,Cherokee Indians -- Folklore.,The first strawberries : a Cherokee story,1,0
30405020020249,"Race/Ethnicity, AAPI, arabic",3,"Race/Ethnicity, AAPI, arabic",3,English,398.2 MCV,"McVitty, Walter, 1934-",1989,Arabs -- Folklore.,Ali Baba and the forty thieves,2,0
30405012500448,"Race/Ethnicity, indigenous, algoquian",3,"Race/Ethnicity, indigenous, algoquian",3,English,398.2 COH,"Cohlene, Terri, 1950-",1990,Algonquian Indians -- Legends.,Little Firefly : an Algonquian legend,2,0
30405012500489,"Race/Ethnicity, indigenous, cherokee",3,"Race/Ethnicity, indigenous, cherokee",3,English,398.2 COH,"Cohlene, Terri, 1950-",1990,Cherokee Indians -- Legends.,Dancing drum : a Cherokee legend,2,0
30405012447111,"Race/Ethnicity, Black, trinidad",3,"Race/Ethnicity, Black, trinidad",3,English,398.2 JOE,"Joseph, Lynn.",1991,Folklore.,A wave in her pocket : stories from Trinidad,2,0
30405012721010,"Race/Ethnicity, Animals and/or mythical creatures, indigenous",3,"Race/Ethnicity, , indigenous",3,English,398.2 GOL,"Goldin, Barbara Diamond.",1996,"Indians of North America -- Folklore -- Northwest, Pacific.",Coyote and the fire stick : A Pacific Northwest Indian tale,2,0
30007110001666,"Race/Ethnicity, AAPI, arabic",3,"Race/Ethnicity, AAPI, arabic",3,English,398.2 PUL,"Pullman, Philip, 1946-",2005,Aladdin (Legendary character) -- Folklore.,Aladdin and the enchanted lamp,2,1
30007060408043,"Race/Ethnicity, AAPI, arabic",3,"Race/Ethnicity, AAPI, arabic",3,English,398.2 SHA,Shahrukh Husain.,2011,Folklore -- Middle East.,The wise fool : fables from the Islamic world,2,0
30007060418380,"Race/Ethnicity, AAPI, bengal",3,"Race/Ethnicity, AAPI, bengal",3,English,398.2 DIV,"Divakaruni, Chitra Banerjee, 1956-",2013,Bengali (South Asian people) -- Folklore.,Grandma and the great gourd : a Bengali folk tale,2,0
30007060407557,"Race/Ethnicity, AAPI, india",3,"Race/Ethnicity, AAPI, india",3,English,398.2 NAN,"Nanji, Shenaaz.",2013,Folklore.,Indian tales : a barefoot collection,2,0
30007060536496,"Race/Ethnicity, AAPI, india",3,"Race/Ethnicity, AAPI, india",3,English,398.22 PER,"Perkins, Chloe.",2017,Board books.,Rapunzel,2,1
30405012500463,"Race/Ethnicity, indigenous, eskimo",3,"Race/Ethnicity, indigenous, eskimo",3,English,398.2 COH,"Cohlene, Terri, 1950-",1990,Eskimos -- Legends -- Arctic regions.,Ka-ha-si and the loon : a Eskimo legend,3,0
30405012393729,"Physical Health, Animals and/or mythical creatures, blind",3,"Physical Health, , blind",3,English,398.2 YOU,"Young, Ed.",1991,Elephants -- Folklore.,Seven blind mice,3,0
30405012551532,"Race/Ethnicity, AAPI, philippines",3,"Race/Ethnicity, AAPI, philippines",3,English,398.2 CRU,"Cruz, Neni Sta. Romana.",1993,Folklore -- Philippines.,Why the pi‰na has a hundred eyes and other classic Philippine folk tales about fruits,3,0
30007060503843,"Race/Ethnicity, AAPI, philippines",3,"Race/Ethnicity, AAPI, philippines",3,English,398.2 DE,"De La Paz, Myrna J.",2001,Accelerated Reader AR-ATOS,Abadeha : the Philippine Cinderella,3,0
30405011874968,"Race/Ethnicity, indigenous, eskimo",3,"Race/Ethnicity, indigenous, eskimo",3,English,398.2 SAN,"San Souci, Robert D.",1981,Eskimos -- Folklore.,Song of Sedna,4,0
30405011999583,"Race/Ethnicity, indigenous, Algonquin",3,"Race/Ethnicity, indigenous, Algonquin",3,English,398.2 MAR,"Martin, Rafe, 1946-",1992,Accelerated Reader AR-ATOS,The rough-face girl,4,0
30405012517707,"Race/Ethnicity, Animals and/or mythical creatures, Black",3,"Race/Ethnicity, , Black",3,English,398.2 HAM,"Hamilton, Virginia.",1996,Afro-Americans -- Folklore.,"When birds could talk & bats could sing : the adventures of Bruh Sparrow, Sis Wren, and their friends",4,0
30405012516048,"Race/Ethnicity, indigenouns, navajo",3,"Race/Ethnicity, indigenouns, navajo",3,English,398.2 DUN,"Duncan, Lois, 1934-",1996,Folklore.,The magic of Spider Woman,4,0
30405012308123,"Race/Ethnicity, indigenous, ojibwe",3,"Race/Ethnicity, indigenous, ojibwe",3,English,398.2 SAN,"San Souci, Robert D.",1997,Accelerated Reader AR-ATOS,Sootface : an Ojibwa Cinderella story,4,0
30405040010394,"Religion, jewish, poland",3,"Religion, jewish, poland",3,English,398.2 ADL,"Adler, David A.",1997,"Chelm (Chelm, Poland) -- Folklore.",Chanukah in Chelm,4,0
30007060181160,"Race/Ethnicity, AAPI, thailand",3,"Race/Ethnicity, AAPI, thailand",3,English,398.2 MAC,"MacDonald, Margaret Read, 1940-",1998,Folklore -- Thailand.,The girl who wore too much : a folktale from Thailand,4,0
30007060082640,"Race/Ethnicity, AAPI, japan",3,"Race/Ethnicity, AAPI, japan",3,English,398.2 SAN,"San Souci, Robert D.",2002,Ainu -- Folklore.,The silver charm : a folktale from Japan,4,0
30405011901340,"Animals and/or mythical creatures, indigenous, latin america, peru",4,", indigenous, latin america, peru",3,"English, Spanish",SPA 398.2 EHL,"Ehlert, Lois.",1992,Folklore -- Peru.,Moon rope : a Peruvian folktale = Uno lazo a la luna : una leyenda peruana,5,0
30405012159518,"Animals and/or mythical creatures, latin america, anansi, jamaica",4,", latin america, anansi, jamaica",3,English,398.2 TEM,"Temple, Frances.",1994,Anansi (Legendary character),Tiger soup : an Anansi story from Jamaica,5,0
30007060246245,"Race/Ethnicity, AAPI, china",3,"Race/Ethnicity, AAPI, china",3,English,398.2 ORG,"Orgel, Doris.",2008,Animals -- Folklore.,The cat's tale : why the years are named for animals,5,0
30007060407326,"Race/Ethnicity, AAPI, japan",3,"Race/Ethnicity, AAPI, japan",3,English,398.2 MAC,"MacDonald, Margaret Read, 1940-",2011,Folklore -- Japan.,The boy from the dragon palace : a folktale from Japan,5,0
30405060028540,"Race/Ethnicity, Animals and/or mythical creatures, africa",3,"Race/Ethnicity, , africa",3,English,398.2 AAR,"Aardema, Verna.",1975,Animals -- Fiction.,Why mosquitoes buzz in people's ears : a West African tale,6,0
30405040058344,"Race/Ethnicity, AAPI, china",3,"Race/Ethnicity, AAPI, china",3,English,398.2 DEM,"Demi,",1990,Folklore -- China.,The empty pot,6,1
30405012500406,"Race/Ethnicity, indigenous, navajo",3,"Race/Ethnicity, indigenous, navajo",3,English,398.2 COH,"Cohlene, Terri, 1950-",1990,Indians of North America -- Social life and customs.,Turquoise boy : a Navajo legend,6,0
30007090138990,"Race/Ethnicity, AAPI, india",3,"Race/Ethnicity, AAPI, india",3,English,398.2 DEM,Demi.,1997,Folklore -- India.,One grain of rice : a mathematical folktale,6,0
30007110005280,"Race/Ethnicity, arabic, palestine",3,"Race/Ethnicity, arabic, palestine",3,English,398.2 MAC,"MacDonald, Margaret Read, 1940-",2006,Folklore,Tunjur! Tunjur! Tunjur! : a Palestinian folktale,6,0
30405013045799,"Race/Ethnicity, AAPI, china",3,"Race/Ethnicity, AAPI, china",3,English,398.2 MOS,"Mosel, Arlene.",1968,Folklore -- China.,Tikki Tikki Tembo,7,1
30405011905739,"Race/Ethnicity, AAPI, china",3,"Race/Ethnicity, AAPI, china",3,English,398.2 MOS,"Mosel, Arlene.",1968,Folklore -- China.,Tikki Tikki Tembo,7,1
30405020017559,"Race/Ethnicity, Animals and/or mythical creatures, Black",3,"Race/Ethnicity, , Black",3,English,398.2 BRY,"Bryan, Ashley.",1989,Folklore.,Turtle knows your name,7,1
30405012310640,"Animals and/or mythical creatures, akamba, kenya, africa",4,", akamba, kenya, africa",3,English,398.2 AAR,"Aardema, Verna.",1995,Folklore -- Kenya.,How the ostrich got its long neck : a tale from the Akamba of Kenya,7,0
30405013039024,"Race/Ethnicity, AAPI, china",3,"Race/Ethnicity, AAPI, china",3,English,398.21 HON,"Hong, Lily Toy.",1993,"AR, Accelerated Reader/Advantage Learning Systems",Two of everything : a Chinese folktale,8,0
30405013039016,"Race/Ethnicity, AAPI, china",3,"Race/Ethnicity, AAPI, china",3,English,398.21 HON,"Hong, Lily Toy.",1993,"AR, Accelerated Reader/Advantage Learning Systems",Two of everything : a Chinese folktale,8,0
30405010258841,"Race/Ethnicity, AAPI, china",3,"Race/Ethnicity, AAPI, china",3,English,398.2 LOU,"Louie, Ai-Ling.",1996,Folklore -- China.,Yeh-Shen : a Cinderella story from China,8,0
30405012572256,"Religion, Animals and/or mythical creatures, christian",3,"Religion, , christian",3,"English, Spanish",SPA 398.9 GON,"Gonzalez, Ralfka.",1995,Bilingual books -- English-Spanish,My first book of proverbs : Mi primer libro de dichos,9,0
30007060536496,"Race/Ethnicity, AAPI, india",3,"Race/Ethnicity, AAPI, india",3,English,398.22 PER,"Perkins, Chloe.",2017,Board books.,Rapunzel,9,0
30007060246435,"Race/Ethnicity, Animals and/or mythical creatures, china",3,"Race/Ethnicity, , china",3,English,398 CAS,"Casey, Dawn, 1975-",2006,Animals -- Folklore.,The great race : the story of the Chinese zodiac,10,0
30007110002984,"Race/Ethnicity, AAPI, China",3,"Race/Ethnicity, AAPI, China",3,English,398.2 COM,"Compestine, Ying Chang.",2007,Folklore -- China.,The real story of stone soup,10,1
30007110005407,"Animals and/or mythical creatures, indigenous, AAPI, hawaii",4,", indigenous, AAPI, hawaii",3,English,398.2 MCD,"McDermott, Gerald.",2009,Folklore.,Pig-Boy : a trickster tale from Hawaii,10,0
30007060407607,"Religion, Animals and/or mythical creatures, jewish",3,"Religion, , jewish",3,English,398.2 KIM,"Kimmelman, Leslie.",2010,Folklore.,The Little Red Hen and the Passover matzah,10,0
30007110005417,"Race/Ethnicity, latin america, puerto rico",3,"Race/Ethnicity, latin america, puerto rico",3,English,398.2 MAC,"MacDonald, Margaret Read, 1940-",2006,Bedtime -- Folklore.,The squeaky door,12,0
30007060082509,"Animals and/or mythical creatures, indigenous, latin america, amazon",4,", indigenous, latin america, amazon",3,English,398.2 MCD,"McDermott, Gerald.",2001,Accelerated Reader,Jabuti the tortoise : a trickster tale from the Amazon,17,2
30007110005955,"Race/Ethnicity, latin america, caribbean",3,"Race/Ethnicity, latin america, caribbean",3,English,398.2 STO,"Storace, Patricia.",2007,Folklore -- Caribbean Area.,Sugar Cane : a Caribbean Rapunzel,18,0
30007110005803,"Race/Ethnicity, latin america, carribean",3,"Race/Ethnicity, latin america, carribean",3,English,398.2 STO,"Storace, Patricia.",2007,Folklore -- Caribbean Area.,Sugar Cane : a Caribbean Rapunzel,18,0
30007110002796,"Race/Ethnicity, africa, liberia",3,"Race/Ethnicity, africa, liberia",3,English,398.2 PAYE,"Paye, Won-Ldy.",2002,Accelerated Reader,"Head, body, legs : a story from Liberia",21,0
30007060082384,"Race/Ethnicity, latin america, mexico",3,"Race/Ethnicity, latin america, mexico",3,English,398.2 DEP,"De Paola, Tomie.",2002,Accelerated Reader,Adelita : a Mexican Cinderella story,26,0
30405010257942,"Race/Ethnicity, latin america, mexico",3,"Race/Ethnicity, latin america, mexico",3,English,398.2 AAR,"Aardema, Verna.",1979,Fairy tales,"The riddle of the drum : a tale from Tizap‚an, Mexico",32,1
30007060536496,"Race/Ethnicity, AAPI, india",3,"Race/Ethnicity, AAPI, india",3,English,398.22 PER,"Perkins, Chloe.",2017,Board books.,Rapunzel,37,0
30007060536496,"Race/Ethnicity, AAPI, india",3,"Race/Ethnicity, AAPI, india",3,English,398.22 PER,"Perkins, Chloe.",2017,Board books.,Rapunzel,67,0
3000706004320,"Race/Ethnicity, indigenous, eskimo",3,"Race/Ethnicity, indigenous, eskimo",3,English,NA,NA,NA,NA,NA,NA,NA
3000706046330,"Race/Ethnicity, indigenous, northwest",3,"Race/Ethnicity, indigenous, northwest",3,English,NA,NA,NA,NA,NA,NA,NA
30007060547352,"Race/Ethnicity, indigenous, latin america, brazil",4,"Race/Ethnicity, indigenous, latin america, brazil",4,Spanish,SPA 398.2 FIN,"Finch, Mary.",2017,Folk tales.,La princesa de los manantiales : cuento de Brasil,0,0
30007060114617,"Race/Ethnicity, Economic Welfare, AAPI, china",4,"Race/Ethnicity, Economic Welfare, AAPI, china",4,English,398.2 MUT,"Muth, Jon J.",2003,Accelerated Reader,Stone soup,1,1
30405020261587,"Race/Ethnicity, Animals and/or mythical creatures, AAPI, japan",4,"Race/Ethnicity, , AAPI, japan",4,English,398.2 HOO,"Hooks, William H.",1992,Folklore -- Japan.,Peach boy,3,0
30405000908785,"Race/Ethnicity, Animals and/or mythical creatures, masai, africa",4,"Race/Ethnicity, , masai, africa",4,English,398.2 AAR,"Aardema, Verna.",1977,Animals -- Fiction.,Who's in Rabbit's house : a Masai tale,4,0
30007060504114,"Race/Ethnicity, Animals and/or mythical creatures, multicultural, hawaii",4,"Race/Ethnicity, , multicultural, hawaii",4,English,398.21 TAK,"Takayama, Sandi.",1996,Fairy tales.,The musubi man : Hawaiʿi's gingerbread man,4,0
30007110004969,"Race/Ethnicity, Animals and/or mythical creatures, africa, zimbabwe",4,"Race/Ethnicity, , africa, zimbabwe",4,English,398.2 MAC,"MacDonald, Margaret Read, 1940-",2015,Crocodiles -- Folklore.,Party croc! : a folktale from Zimbabwe,4,0
30007060485876,"Race/Ethnicity, indigenous, latin america, aztec",4,"Race/Ethnicity, indigenous, latin america, aztec",4,English,398.2 TON,"Tonatiuh, Duncan.",2016,Aztecs -- Folklore.,The princess and the warrior : a tale of two volcanoes,4,1
30007060206165,"Animals and/or mythical creatures, indigenous, latin america, mexico, maya",5,", indigenous, latin america, mexico, maya",4,"English, Spanish",SPA 398.2 EHL,"Ehlert, Lois.",2000,Folklore -- Mexico.,Cuckoo : a Mexican folktale = Cuc︢ : un cuento folkl̤rico mexicano,5,0
30405001260327,"Race/Ethnicity, Animals and/or mythical creatures, arabic, sudan",4,"Race/Ethnicity, , arabic, sudan",4,English,398.2 AAR,"Aardema, Verna.",1982,Folklore -- Sudan.,"What's so funny, Ketu : a Nuer tale",7,0
30007110004632,"Race/Ethnicity, Animals and/or mythical creatures, latin america, mexico",4,"Race/Ethnicity, , latin america, mexico",4,"English, Spanish",398.9 GON,"Gonzalez, Ralfka.",1995,Bilingual books -- English-Spanish,My first book of proverbs : Mi primer libro de dichos,9,0
30007110001755,"Race/Ethnicity, Economic Welfare, AAPI, korean",4,"Race/Ethnicity, Economic Welfare, AAPI, korean",4,"English, korean",398.2 ADA,"Adams, Edward Ben, 1934-",1982,Fairy tales.,Korean Cinderella,13,1
30405013308841,"Animals and/or mythical creatures, indigenous, latin america, mexico, maya",5,", indigenous, latin america, mexico, maya",4,Spanish,SPA 398.2 DUP,"Dupr‚e, Judith.",1997,Weddings -- Fiction.,La boda de la ratoncita : una leyenda maya,13,0
30007060082418,"Race/Ethnicity, latin america, black, caribbean",4,"Race/Ethnicity, latin america, black, caribbean",4,English,398.2 SAN,"San Souci, Robert D.",2002,Cinderella (Legendary character),Cendrillon : a Caribbean Cinderella,17,0
30007060114617,"Race/Ethnicity, Economic Welfare, AAPI, china",4,"Race/Ethnicity, Economic Welfare, AAPI, china",4,English,398.2 MUT,"Muth, Jon J.",2003,Accelerated Reader,Stone soup,21,1
30007110006450,"Race/Ethnicity, Animals and/or mythical creatures, indigenous, salish, kootenai",5,"Race/Ethnicity, , indigenous, salish, kootenai",5,English,398.2/08997/9435 CON,Confederated Salish and Kootenai Tribes ; illustrated by Sashay Camel.,2011,Bull trout.,Bull trout's gift : a Salish story about the value of reciprocity,2,1
30405012823865,"Race/Ethnicity, Animals and/or mythical creatures, indigenous, latin america, brazil",5,"Race/Ethnicity, , indigenous, latin america, brazil",5,English,398.2 LIP,"Lippert, Margaret H.",1993,Folklore -- Brazil.,The sea serpent's daughter : a Brazilian legend,4,0
30007060408068,"Race/Ethnicity, Economic Welfare, Religion, AAPI, jewish, afghanistan",6,"Race/Ethnicity, Economic Welfare, Religion, AAPI, jewish, afghanistan",6,English,398.2 STA,"Stampler, Ann Redisch.",2012,Folklore -- Afghanistan.,The wooden sword : a Jewish folktale from Afghanistan,1,0